Longitude,Latitude
-53.196838736867676,-11.306330913220915
-53.19603025311197,-11.306780070862974
-53.19971334577686,-11.307139396976623
-53.20097098717463,-11.308037712260742
-53.19612008464038,-11.308486869902802
-53.19692856839609,-11.308576701431214
-53.19423362254373,-11.30884619601645
-53.19531160088467,-11.309025859073273
-53.19522176935626,-11.309115690601686
-53.19297598114596,-11.309564848243745
-53.19279631808914,-11.309744511300568
-53.19270648656072,-11.309744511300568
-53.198725198964326,-11.309834342828982
-53.19935401966321,-11.310014005885805
-53.19073019293566,-11.310103837414218
-53.19073019293566,-11.31019366894263
-53.1970183999245,-11.310373331999452
-53.19692856839609,-11.310373331999452
-53.19755738909497,-11.310463163527865
-53.19719806298132,-11.310463163527865
-53.19710823145291,-11.310463163527865
-53.1970183999245,-11.310463163527865
-53.19719806298132,-11.310552995056277
-53.19710823145291,-11.310552995056277
-53.198276041322266,-11.310822489641513
-53.31119427253609,-11.311361478811984
-53.31110444100768,-11.311361478811984
-53.1894725515379,-11.311361478811984
-53.18902339389584,-11.311720804925631
-53.31092477795085,-11.312349625624515
-53.31308073463274,-11.312708951738163
-53.31308073463274,-11.312798783266576
-53.31344006074639,-11.312888614794987
-53.311912924763384,-11.312888614794987
-53.3142485445021,-11.313337772437047
-53.312451913933856,-11.31342760396546
-53.3142485445021,-11.313517435493871
-53.314338376030506,-11.314775076891639
-53.3128112400475,-11.314775076891639
-53.31379938686003,-11.31486490842005
-53.31370955533163,-11.31486490842005
-53.31344006074639,-11.31486490842005
-53.31344006074639,-11.314954739948462
-53.31344006074639,-11.315044571476875
-53.31263157699068,-11.315403897590523
-53.31263157699068,-11.315493729118934
-53.31568584895669,-11.315583560647346
-53.315057028257804,-11.315583560647346
-53.31487736520098,-11.315853055232582
-53.316943490354454,-11.315942886760993
-53.31676382729763,-11.315942886760993
-53.313350229217974,-11.315942886760993
-53.31326039768957,-11.316032718289406
-53.31703332188287,-11.316122549817818
-53.31541635437145,-11.31621238134623
-53.31451803908733,-11.31630221287464
-53.31451803908733,-11.316392044403054
-53.31658416424081,-11.316481875931466
-53.31451803908733,-11.316481875931466
-53.31568584895669,-11.316571707459877
-53.31559601742828,-11.316571707459877
-53.315506185899864,-11.316571707459877
-53.31541635437145,-11.316571707459877
-53.31451803908733,-11.316571707459877
-53.18686743721395,-11.316571707459877
-53.31703332188287,-11.31666153898829
-53.16665534332126,-11.316931033573525
-53.16593669109396,-11.316931033573525
-53.315775680485096,-11.317020865101938
-53.31379938686003,-11.317020865101938
-53.31370955533163,-11.317020865101938
-53.313619723803214,-11.317020865101938
-53.166835006378086,-11.317020865101938
-53.18695726874236,-11.31711069663035
-53.166835006378086,-11.31711069663035
-53.31631466965557,-11.31720052815876
-53.166835006378086,-11.31720052815876
-53.31631466965557,-11.317290359687172
-53.166835006378086,-11.317290359687172
-53.18686743721395,-11.317380191215586
-53.16764349013379,-11.317380191215586
-53.31442820755892,-11.317470022743997
-53.316943490354454,-11.317649685800822
-53.16656551179285,-11.317649685800822
-53.16638584873602,-11.317919180386056
-53.31676382729763,-11.31800901191447
-53.312451913933856,-11.31800901191447
-53.16422989205414,-11.31800901191447
-53.31676382729763,-11.31809884344288
-53.312451913933856,-11.31809884344288
-53.16422989205414,-11.31809884344288
-53.31541635437145,-11.318188674971292
-53.16854180541791,-11.318188674971292
-53.31703332188287,-11.318278506499704
-53.31514685978622,-11.318278506499704
-53.31254174546227,-11.318368338028117
-53.33131653490037,-11.318458169556529
-53.314787533672565,-11.31854800108494
-53.316494332712395,-11.318637832613353
-53.31640450118398,-11.318637832613353
-53.3180214686954,-11.318727664141765
-53.31595534354192,-11.318727664141765
-53.32116557218982,-11.318817495670176
-53.318650289394284,-11.318817495670176
-53.31676382729763,-11.318907327198588
-53.316045175070336,-11.318907327198588
-53.16306208218478,-11.318907327198588
-53.31676382729763,-11.318997158727
-53.316045175070336,-11.318997158727
-53.16306208218478,-11.318997158727
-53.321524898303466,-11.319086990255412
-53.31676382729763,-11.319086990255412
-53.16899096305997,-11.319086990255412
-53.168901131531555,-11.319086990255412
-53.321524898303466,-11.319176821783824
-53.318829952451104,-11.319176821783824
-53.318650289394284,-11.319176821783824
-53.16611635415079,-11.319266653312235
-53.17141641432709,-11.319356484840648
-53.31586551201351,-11.319536147897471
-53.17114691974186,-11.319536147897471
-53.16881130000315,-11.319536147897471
-53.16836214236108,-11.319536147897471
-53.16351123982684,-11.319715810954296
-53.17024860445774,-11.319805642482708
-53.16827231083268,-11.319805642482708
-53.16719433249173,-11.319805642482708
-53.16710450096332,-11.319805642482708
-53.16575702803714,-11.319805642482708
-53.16387056594049,-11.319805642482708
-53.163241745241606,-11.319805642482708
-53.17024860445774,-11.319895474011119
-53.16827231083268,-11.319895474011119
-53.16719433249173,-11.319895474011119
-53.16710450096332,-11.319895474011119
-53.16575702803714,-11.319895474011119
-53.16387056594049,-11.319895474011119
-53.163241745241606,-11.319895474011119
-53.17024860445774,-11.319985305539532
-53.16908079458838,-11.319985305539532
-53.172763887253275,-11.320075137067944
-53.17042826751456,-11.320075137067944
-53.17024860445774,-11.320075137067944
-53.31622483812716,-11.320164968596355
-53.1722248980828,-11.320164968596355
-53.1654875334519,-11.320164968596355
-53.163690902883666,-11.320164968596355
-53.16360107135525,-11.320164968596355
-53.31784180563857,-11.320254800124767
-53.31667399576922,-11.32034463165318
-53.316943490354454,-11.320434463181591
-53.31595534354192,-11.320434463181591
-53.31891978397952,-11.320614126238416
-53.31685365882604,-11.320614126238416
-53.163690902883666,-11.320614126238416
-53.16360107135525,-11.320614126238416
-53.31568584895669,-11.320703957766828
-53.18686743721395,-11.320703957766828
-53.16854180541791,-11.320703957766828
-53.16252309301431,-11.320703957766828
-53.31568584895669,-11.320793789295239
-53.18686743721395,-11.320793789295239
-53.16854180541791,-11.320793789295239
-53.16252309301431,-11.320793789295239
-53.31927911009316,-11.32088362082365
-53.31676382729763,-11.32088362082365
-53.16908079458838,-11.32088362082365
-53.318829952451104,-11.320973452352064
-53.31676382729763,-11.320973452352064
-53.17042826751456,-11.320973452352064
-53.170338435986146,-11.320973452352064
-53.1722248980828,-11.321063283880475
-53.32763344223548,-11.321153115408887
-53.31918927856476,-11.321153115408887
-53.316045175070336,-11.321153115408887
-53.31379938686003,-11.3212429469373
-53.18426232289,-11.3212429469373
-53.172045235025976,-11.321332778465711
-53.163690902883666,-11.321332778465711
-53.16360107135525,-11.321332778465711
-53.16315191371319,-11.321332778465711
-53.31658416424081,-11.321422609994123
-53.316494332712395,-11.321422609994123
-53.31640450118398,-11.321422609994123
-53.31631466965557,-11.321422609994123
-53.172045235025976,-11.321422609994123
-53.31945877314999,-11.321512441522534
-53.16306208218478,-11.321512441522534
-53.16988927834409,-11.321602273050948
-53.323680854985355,-11.321692104579359
-53.16988927834409,-11.321692104579359
-53.190370866822015,-11.32178193610777
-53.16378073441208,-11.32178193610777
-53.18309451302065,-11.321871767636182
-53.183004681492235,-11.321871767636182
-53.166835006378086,-11.321871767636182
-53.163241745241606,-11.321871767636182
-53.195131937827846,-11.321961599164595
-53.164140060525725,-11.321961599164595
-53.31909944703634,-11.322051430693007
-53.31900961550793,-11.322051430693007
-53.31658416424081,-11.322051430693007
-53.3195486046784,-11.322141262221418
-53.31712315341128,-11.322141262221418
-53.19638957922562,-11.322141262221418
-53.16162477773019,-11.322320925278243
-53.31918927856476,-11.322410756806654
-53.16297225065637,-11.322410756806654
-53.320536751490934,-11.322500588335066
-53.17114691974186,-11.322500588335066
-53.320536751490934,-11.322590419863479
-53.17114691974186,-11.322590419863479
-53.33428097533796,-11.32268025139189
-53.3142485445021,-11.32268025139189
-53.162433261485894,-11.32268025139189
-53.32080624607617,-11.322770082920302
-53.31918927856476,-11.322770082920302
-53.17087742515662,-11.322770082920302
-53.16144511467336,-11.322770082920302
-53.16126545161654,-11.322770082920302
-53.16521803886667,-11.322859914448713
-53.1654875334519,-11.322949745977127
-53.182555523850176,-11.323039577505538
-53.18246569232176,-11.32312940903395
-53.18237586079335,-11.32312940903395
-53.18228602926494,-11.32312940903395
-53.16863163694632,-11.32312940903395
-53.16854180541791,-11.32312940903395
-53.168451973889496,-11.32312940903395
-53.16836214236108,-11.32312940903395
-53.16485871275302,-11.32312940903395
-53.16135528314496,-11.32312940903395
-53.32044691996252,-11.323219240562363
-53.18246569232176,-11.323219240562363
-53.18237586079335,-11.323219240562363
-53.18228602926494,-11.323219240562363
-53.18219619773652,-11.323219240562363
-53.18210636620812,-11.323219240562363
-53.182016534679704,-11.323219240562363
-53.170338435986146,-11.323219240562363
-53.17024860445774,-11.323219240562363
-53.17015877292933,-11.323219240562363
-53.17006894140091,-11.323219240562363
-53.168721468474736,-11.323219240562363
-53.18363350219112,-11.323309072090774
-53.16189427231543,-11.323309072090774
-53.161804440787016,-11.323309072090774
-53.18363350219112,-11.323398903619186
-53.16189427231543,-11.323398903619186
-53.161804440787016,-11.323398903619186
-53.16108578855972,-11.323398903619186
-53.31829096328063,-11.323488735147597
-53.318201131752225,-11.323488735147597
-53.16979944681568,-11.323488735147597
-53.16970961528727,-11.323488735147597
-53.163690902883666,-11.323488735147597
-53.16360107135525,-11.323488735147597
-53.16288241912796,-11.323488735147597
-53.31999776232046,-11.32357856667601
-53.31990793079205,-11.32357856667601
-53.31811130022381,-11.32357856667601
-53.16405022899731,-11.32357856667601
-53.163690902883666,-11.323758229732833
-53.16360107135525,-11.323758229732833
-53.318650289394284,-11.323848061261245
-53.19315564420278,-11.323848061261245
-53.31999776232046,-11.323937892789658
-53.31990793079205,-11.323937892789658
-53.164140060525725,-11.323937892789658
-53.163690902883666,-11.323937892789658
-53.16360107135525,-11.323937892789658
-53.18165720856606,-11.32402772431807
-53.18039956716829,-11.32402772431807
-53.180309735639874,-11.32402772431807
-53.18021990411146,-11.32402772431807
-53.31856045786587,-11.324117555846481
-53.17995040952623,-11.324117555846481
-53.18021990411146,-11.324207387374894
-53.16405022899731,-11.324207387374894
-53.18021990411146,-11.324297218903306
-53.16405022899731,-11.324297218903306
-53.318650289394284,-11.324387050431717
-53.320267256905694,-11.324476881960129
-53.31972826773523,-11.324476881960129
-53.31487736520098,-11.324476881960129
-53.18309451302065,-11.324746376545365
-53.183004681492235,-11.324746376545365
-53.31891978397952,-11.32492603960219
-53.31209258782021,-11.32492603960219
-53.3120027562918,-11.32492603960219
-53.31254174546227,-11.325015871130601
-53.31038578878038,-11.325015871130601
-53.31514685978622,-11.325105702659013
-53.16315191371319,-11.325105702659013
-53.31514685978622,-11.325195534187426
-53.16315191371319,-11.325195534187426
-53.320536751490934,-11.325285365715837
-53.314787533672565,-11.325285365715837
-53.31523669131463,-11.325554860301073
-53.31514685978622,-11.325554860301073
-53.3217943928887,-11.325644691829485
-53.32170456136029,-11.325644691829485
-53.31595534354192,-11.325644691829485
-53.162253598429075,-11.325644691829485
-53.32709445306501,-11.325734523357896
-53.3217943928887,-11.325734523357896
-53.32170456136029,-11.325734523357896
-53.321255403718226,-11.325734523357896
-53.31559601742828,-11.325734523357896
-53.315506185899864,-11.325734523357896
-53.314787533672565,-11.325734523357896
-53.32215371900235,-11.325824354886308
-53.3217943928887,-11.325824354886308
-53.32170456136029,-11.325824354886308
-53.321255403718226,-11.325824354886308
-53.31568584895669,-11.325824354886308
-53.31559601742828,-11.325824354886308
-53.315506185899864,-11.325824354886308
-53.31532652284304,-11.325824354886308
-53.321255403718226,-11.325914186414721
-53.31442820755892,-11.325914186414721
-53.159917978690366,-11.325914186414721
-53.32260287664441,-11.326004017943132
-53.32233338205917,-11.326004017943132
-53.31442820755892,-11.326004017943132
-53.32269270817282,-11.326093849471544
-53.32260287664441,-11.326093849471544
-53.32233338205917,-11.326093849471544
-53.31442820755892,-11.326093849471544
-53.17815377895799,-11.326183680999957
-53.321974055945525,-11.326453175585192
-53.30894848432579,-11.326543007113605
-53.30876882126897,-11.326543007113605
-53.171057088213445,-11.326543007113605
-53.160816293974484,-11.326543007113605
-53.32062658301935,-11.326632838642016
-53.320536751490934,-11.326632838642016
-53.30894848432579,-11.326632838642016
-53.17114691974186,-11.326632838642016
-53.17042826751456,-11.326632838642016
-53.170338435986146,-11.326632838642016
-53.320536751490934,-11.326722670170428
-53.30948747349626,-11.326722670170428
-53.16144511467336,-11.326722670170428
-53.321255403718226,-11.32681250169884
-53.31999776232046,-11.32681250169884
-53.31990793079205,-11.32681250169884
-53.159648484105126,-11.32681250169884
-53.32089607760458,-11.326902333227252
-53.32080624607617,-11.326902333227252
-53.31622483812716,-11.326902333227252
-53.17707580061705,-11.326902333227252
-53.170338435986146,-11.326902333227252
-53.17024860445774,-11.326902333227252
-53.32089607760458,-11.326992164755664
-53.32080624607617,-11.326992164755664
-53.31622483812716,-11.326992164755664
-53.170338435986146,-11.326992164755664
-53.17024860445774,-11.326992164755664
-53.31595534354192,-11.327081996284075
-53.31999776232046,-11.327171827812489
-53.31514685978622,-11.327171827812489
-53.32215371900235,-11.3272616593409
-53.160995957031304,-11.3272616593409
-53.1609061255029,-11.3272616593409
-53.32215371900235,-11.327351490869312
-53.32215371900235,-11.327441322397723
-53.31020612572356,-11.327441322397723
-53.17545883310563,-11.327441322397723
-53.32314186581488,-11.327531153926136
-53.31586551201351,-11.327531153926136
-53.1751893385204,-11.32771081698296
-53.32269270817282,-11.32780064851137
-53.32260287664441,-11.32780064851137
-53.322513045116,-11.32780064851137
-53.18291484996382,-11.32780064851137
-53.18264535537859,-11.32780064851137
-53.32269270817282,-11.327890480039784
-53.32260287664441,-11.327890480039784
-53.322513045116,-11.327890480039784
-53.18291484996382,-11.327890480039784
-53.18264535537859,-11.327890480039784
-53.32278253970123,-11.327980311568195
-53.32269270817282,-11.327980311568195
-53.32260287664441,-11.327980311568195
-53.322513045116,-11.327980311568195
-53.15839084270736,-11.327980311568195
-53.15830101117895,-11.327980311568195
-53.322962202758056,-11.328070143096607
-53.32287237122964,-11.328070143096607
-53.32278253970123,-11.328070143096607
-53.32269270817282,-11.328070143096607
-53.32260287664441,-11.328070143096607
-53.32188422441711,-11.328070143096607
-53.321255403718226,-11.328070143096607
-53.182016534679704,-11.32815997462502
-53.18192670315129,-11.328249806153432
-53.16881130000315,-11.328249806153432
-53.316943490354454,-11.328339637681843
-53.32448933874106,-11.328519300738668
-53.17833344201481,-11.328519300738668
-53.18021990411146,-11.32869896379549
-53.17914192577052,-11.32869896379549
-53.32305203428647,-11.328878626852315
-53.322962202758056,-11.328968458380727
-53.178423273543224,-11.328968458380727
-53.17788428437275,-11.328968458380727
-53.17914192577052,-11.329058289909138
-53.180848724810346,-11.329148121437552
-53.3233215288717,-11.329237952965963
-53.17815377895799,-11.329237952965963
-53.32448933874106,-11.329327784494374
-53.322962202758056,-11.329327784494374
-53.17995040952623,-11.329327784494374
-53.17698596908863,-11.329327784494374
-53.17617748533293,-11.329327784494374
-53.32457917026947,-11.329417616022786
-53.32448933874106,-11.329417616022786
-53.32116557218982,-11.329417616022786
-53.325118159439945,-11.3295074475512
-53.32457917026947,-11.3295074475512
-53.325118159439945,-11.32959727907961
-53.32457917026947,-11.32959727907961
-53.324040181099,-11.329687110608022
-53.32224355053076,-11.329687110608022
-53.175818159219276,-11.329687110608022
-53.32547748555359,-11.329776942136434
-53.32547748555359,-11.329866773664847
-53.31775197411016,-11.329866773664847
-53.17644697991816,-11.329866773664847
-53.32287237122964,-11.329956605193258
-53.32538765402518,-11.330136268250083
-53.32215371900235,-11.330226099778494
-53.32143506677505,-11.330226099778494
-53.32134523524664,-11.330226099778494
-53.321255403718226,-11.330226099778494
-53.32305203428647,-11.330585425892142
-53.32287237122964,-11.330585425892142
-53.32116557218982,-11.330675257420554
-53.32062658301935,-11.330675257420554
-53.31918927856476,-11.330675257420554
-53.31856045786587,-11.330675257420554
-53.31891978397952,-11.33094475200579
-53.31811130022381,-11.33094475200579
-53.32278253970123,-11.331034583534201
-53.32457917026947,-11.331124415062614
-53.32439950721265,-11.331573572704674
-53.32430967568423,-11.331573572704674
-53.16809264777585,-11.331573572704674
-53.16800281624744,-11.331573572704674
-53.12973458514395,-11.331573572704674
-53.16926045764521,-11.331663404233085
-53.15479758157088,-11.331932898818321
-53.15470775004247,-11.331932898818321
-53.17186557196915,-11.332112561875146
-53.16944012070203,-11.332112561875146
-53.13467531920661,-11.332112561875146
-53.32395034957059,-11.332202393403557
-53.32395034957059,-11.332292224931969
-53.17024860445774,-11.33238205646038
-53.15434842392882,-11.33238205646038
-53.1361126236612,-11.33238205646038
-53.322962202758056,-11.332471887988794
-53.325746980138824,-11.332561719517205
-53.134585487678194,-11.332651551045617
-53.32278253970123,-11.332921045630853
-53.319368941621576,-11.333010877159264
-53.1369211074169,-11.333010877159264
-53.167284164020145,-11.3332803717445
-53.32314186581488,-11.333370203272912
-53.31909944703634,-11.333370203272912
-53.31900961550793,-11.333370203272912
-53.137909254229434,-11.333370203272912
-53.1353939714339,-11.333370203272912
-53.135304139905486,-11.333370203272912
-53.13494481379184,-11.333370203272912
-53.3195486046784,-11.333460034801325
-53.31909944703634,-11.333460034801325
-53.31900961550793,-11.333460034801325
-53.13494481379184,-11.333460034801325
-53.31909944703634,-11.333549866329736
-53.31900961550793,-11.333549866329736
-53.13494481379184,-11.333549866329736
-53.317212984939694,-11.333639697858148
-53.137460096587375,-11.333639697858148
-53.13494481379184,-11.333639697858148
-53.13485498226343,-11.333639697858148
-53.13638211824643,-11.333909192443384
-53.13638211824643,-11.333999023971796
-53.31972826773523,-11.334268518557032
-53.13593296060437,-11.334268518557032
-53.13593296060437,-11.334358350085443
-53.32502832791153,-11.334448181613856
-53.32457917026947,-11.334448181613856
-53.3195486046784,-11.334448181613856
-53.324130012627414,-11.334538013142268
-53.17051809904297,-11.334538013142268
-53.135573634490726,-11.334807507727504
-53.32538765402518,-11.334987170784327
-53.15955865257671,-11.33507700231274
-53.324669001797886,-11.335346496897975
-53.32448933874106,-11.335346496897975
-53.1706977620998,-11.335705823011624
-53.170607930571386,-11.335705823011624
-53.1706977620998,-11.335795654540036
-53.170607930571386,-11.335795654540036
-53.32448933874106,-11.335885486068447
-53.3217943928887,-11.335885486068447
-53.32170456136029,-11.335885486068447
-53.32278253970123,-11.336154980653683
-53.323411360400115,-11.336334643710506
-53.32314186581488,-11.33642447523892
-53.32359102345694,-11.33651430676733
-53.32350119192853,-11.33651430676733
-53.17078759362821,-11.33651430676733
-53.160367136332425,-11.33696346440939
-53.160367136332425,-11.337502453579862
-53.160367136332425,-11.337592285108274
-53.15928915799148,-11.337682116636687
-53.155516233798174,-11.337771948165098
-53.155516233798174,-11.337951611221921
-53.16108578855972,-11.33831093733557
-53.1617146092586,-11.338580431920805
-53.169170626116795,-11.338939758034453
-53.161534946201776,-11.338939758034453
-53.16234342995749,-11.339029589562866
-53.15982814716195,-11.339029589562866
-53.15955865257671,-11.339029589562866
-53.168451973889496,-11.339119421091278
-53.16252309301431,-11.339209252619689
-53.16252309301431,-11.339299084148102
-53.16135528314496,-11.339388915676514
-53.159378989519894,-11.339568578733337
-53.16854180541791,-11.33965841026175
-53.163421408298426,-11.339748241790161
-53.16234342995749,-11.339748241790161
-53.163421408298426,-11.340017736375398
-53.139616053269265,-11.340017736375398
-53.16782315319062,-11.340287230960634
-53.167284164020145,-11.340377062489045
-53.16405022899731,-11.340646557074281
-53.1639603974689,-11.340646557074281
-53.13862790645673,-11.340646557074281
-53.16476888122461,-11.340826220131104
-53.14015504243973,-11.340826220131104
-53.136471949774844,-11.340916051659516
-53.13853807492832,-11.341005883187929
-53.13853807492832,-11.34109571471634
-53.13629228671802,-11.342083861528872
-53.136202455189604,-11.342083861528872
-53.1361126236612,-11.342083861528872
-53.13593296060437,-11.342173693057283
-53.13826858034308,-11.342353356114108
-53.13593296060437,-11.342353356114108
-53.13862790645673,-11.342622850699344
-53.136022792132785,-11.342622850699344
-53.13512447684867,-11.342622850699344
-53.379915391771235,-11.344868638909642
-53.380903538583766,-11.345138133494878
-53.38072387552694,-11.345587291136939
-53.38045438094171,-11.345587291136939
-53.38153235928265,-11.34567712266535
-53.381352696225825,-11.34567712266535
-53.38153235928265,-11.345766954193762
-53.38153235928265,-11.345856785722173
-53.38144252775424,-11.345856785722173
-53.38153235928265,-11.345946617250586
-53.38144252775424,-11.345946617250586
-53.38099337011218,-11.345946617250586
-53.380903538583766,-11.345946617250586
-53.14015504243973,-11.346485606421057
-53.38162219081106,-11.34702459559153
-53.14024487396814,-11.34702459559153
-53.14509577650239,-11.347204258648354
-53.14500594497398,-11.347204258648354
-53.14509577650239,-11.347294090176765
-53.14500594497398,-11.347294090176765
-53.13826858034308,-11.347383921705177
-53.3834188213793,-11.347563584762002
-53.38261033762359,-11.347563584762002
-53.3834188213793,-11.347653416290413
-53.13826858034308,-11.347653416290413
-53.13808891728626,-11.347653416290413
-53.38359848443612,-11.34792291087565
-53.383508652907715,-11.34792291087565
-53.1474313962411,-11.348551731574533
-53.14689240707063,-11.348551731574533
-53.14680257554222,-11.348551731574533
-53.38332898985089,-11.349989036029124
-53.38332898985089,-11.350078867557535
-53.13826858034308,-11.351336508955303
-53.138897401041966,-11.351516172012127
-53.13880756951355,-11.351516172012127
-53.13224986793948,-11.352773813409895
-53.13844824339991,-11.352953476466718
-53.13018374278601,-11.353402634108777
-53.130093911257596,-11.353402634108777
-53.13000407972918,-11.353402634108777
-53.331226703371954,-11.35349246563719
-53.13018374278601,-11.35349246563719
-53.130093911257596,-11.35349246563719
-53.13000407972918,-11.35349246563719
-53.130093911257596,-11.353582297165602
-53.13000407972918,-11.353582297165602
-53.35593037368524,-11.353761960222426
-53.14383813510462,-11.354121286336074
-53.13108205807013,-11.354211117864486
-53.142221167593206,-11.354300949392897
-53.13126172112695,-11.354300949392897
-53.142221167593206,-11.35439078092131
-53.13126172112695,-11.35439078092131
-53.143927966633036,-11.354480612449722
-53.13216003641107,-11.354480612449722
-53.14276015676368,-11.35483993856337
-53.363745716657085,-11.35492977009178
-53.363745716657085,-11.355019601620192
-53.13108205807013,-11.355109433148606
-53.13108205807013,-11.355199264677017
-53.36114060233314,-11.355289096205428
-53.36069144469108,-11.355289096205428
-53.360601613162665,-11.355289096205428
-53.14114318925226,-11.3558280853759
-53.36922543989021,-11.357894210529375
-53.13395666697931,-11.360050167211263
-53.13377700392248,-11.360319661796499
-53.13189054182583,-11.360319661796499
-53.13180071029742,-11.360319661796499
-53.13126172112695,-11.360319661796499
-53.13826858034308,-11.360499324853322
-53.13826858034308,-11.360678987910147
-53.36976442906068,-11.361038314023794
-53.37012375517433,-11.36130780860903
-53.37012375517433,-11.361397640137442
-53.37075257587321,-11.36175696625109
-53.14832971152522,-11.362475618478385
-53.15138398349123,-11.362924776120444
-53.14931785833775,-11.363014607648857
-53.148868700695694,-11.363373933762505
-53.37147122810051,-11.363463765290916
-53.15021617362187,-11.363463765290916
-53.15021617362187,-11.363553596819328
-53.148419543053635,-11.363823091404564
-53.148419543053635,-11.363912922932975
-53.14509577650239,-11.363912922932975
-53.14500594497398,-11.363912922932975
-53.148419543053635,-11.364002754461389
-53.14635341790016,-11.364002754461389
-53.148419543053635,-11.3640925859898
-53.14635341790016,-11.3640925859898
-53.14689240707063,-11.364272249046625
-53.14680257554222,-11.364272249046625
-53.14994667903664,-11.365080732802332
-53.13997537938291,-11.365170564330743
-53.14788055388316,-11.365350227387568
-53.37192038574257,-11.36588921655804
-53.140065210911324,-11.365979048086452
-53.140065210911324,-11.366607868785335
-53.13997537938291,-11.366607868785335
-53.140065210911324,-11.366697700313747
-53.13997537938291,-11.366697700313747
-53.140065210911324,-11.366787531842158
-53.13997537938291,-11.366787531842158
-53.13943639021244,-11.366787531842158
-53.13485498226343,-11.366787531842158
-53.14015504243973,-11.366877363370572
-53.140065210911324,-11.366877363370572
-53.13467531920661,-11.366877363370572
-53.133866835450895,-11.366877363370572
-53.14015504243973,-11.366967194898983
-53.133866835450895,-11.366967194898983
-53.14015504243973,-11.367057026427394
-53.1398855478545,-11.367146857955806
-53.139616053269265,-11.368135004768337
-53.35404391158859,-11.368943488524046
-53.136022792132785,-11.369033320052457
-53.351528628793055,-11.369482477694516
-53.35143879726464,-11.369482477694516
-53.35251677560559,-11.369662140751341
-53.35404391158859,-11.369751972279753
-53.35251677560559,-11.369751972279753
-53.35619986827048,-11.370021466864989
-53.356110036742066,-11.370021466864989
-53.35602020521365,-11.370021466864989
-53.35619986827048,-11.3701112983934
-53.356110036742066,-11.3701112983934
-53.35602020521365,-11.3701112983934
-53.35602020521365,-11.370201129921814
-53.35233711254877,-11.370201129921814
-53.35602020521365,-11.370290961450225
-53.35233711254877,-11.370290961450225
-53.35305576477606,-11.370380792978636
-53.130992226541714,-11.370380792978636
-53.1309023950133,-11.370380792978636
-53.12973458514395,-11.37047062450705
-53.130992226541714,-11.370560456035461
-53.1309023950133,-11.370560456035461
-53.130093911257596,-11.370560456035461
-53.13000407972918,-11.370560456035461
-53.352786270190826,-11.370650287563873
-53.132699025581545,-11.370650287563873
-53.13260919405313,-11.370650287563873
-53.353415090889705,-11.370740119092284
-53.35287610171923,-11.370740119092284
-53.13251936252472,-11.370740119092284
-53.35404391158859,-11.370829950620697
-53.13332784628042,-11.370829950620697
-53.35449306923065,-11.370919782149109
-53.354403237702236,-11.370919782149109
